"'10","'008","'03","'000","'0000","6","陳淑惠","'1","'2","'0461225","60","臺灣省","專科","Y","*"," "
"'10","'008","'04","'000","'0000","1","吳瑞芳","'999","'2","'0460108","61","臺灣省","高中","Y","*"," "
"'10","'008","'04","'000","'0000","2","張志銘","'16","'1","'0520415","55","臺灣省","碩士","Y"," "," "
"'10","'008","'04","'000","'0000","3","何勝豐","'1","'1","'0460312","61","臺灣省","碩士","Y","*"," "
"'10","'008","'04","'000","'0000","4","蔡孟娥","'999","'2","'0571029","50","臺灣省","專科","N","*"," "
"'10","'008","'04","'000","'0000","5","游顥","'1","'1","'0720911","35","臺灣省","碩士","N","*"," "
"'10","'008","'04","'000","'0000","6","陳玉鈴","'16","'2","'0560401","51","臺灣省","大學","N"," "," "
"'10","'008","'04","'000","'0000","7","黃東灝","'1","'1","'0490126","58","臺灣省","高中(職)以下","N","*"," "
"'10","'008","'04","'000","'0000","8","林本立","'999","'1","'0421113","65","臺灣省","高中","N"," "," "
"'10","'008","'04","'000","'0000","9","蔡易呈","'1","'1","'0711223","35","臺灣省","碩士","N"," "," "
"'10","'008","'05","'000","'0000","1","葉仁創","'16","'1","'0640924","43","臺灣省","碩士","N","*"," "
"'10","'008","'05","'000","'0000","2","戴世詮","'999","'1","'0570523","50","臺灣省","專科","N","*"," "
"'10","'008","'05","'000","'0000","3","潘一全","'1","'1","'0591126","47","臺灣省","大學","Y","*"," "
"'10","'008","'05","'000","'0000","4","陳宜君","'16","'2","'0551017","52","臺灣省","大學","N","*"," "
"'10","'008","'05","'000","'0000","5","王彩雲","'1","'2","'0510930","56","臺灣省","專科","Y","*"," "
"'10","'008","'05","'000","'0000","6","林芳伃","'1","'2","'0510528","56","臺灣省","碩士","Y","*"," "
"'10","'008","'05","'000","'0000","7","何惠娟","'16","'2","'0531216","53","臺灣省","高中","N"," "," "
"'10","'008","'05","'000","'0000","8","黃世芳","'1","'1","'0650109","42","臺灣省","碩士","N","*"," "
"'10","'008","'05","'000","'0000","9","楊淑芬","'999","'2","'0590215","48","臺灣省","高中","N"," "," "
"'10","'008","'05","'000","'0000","10","黃正男","'999","'1","'0560201","51","臺灣省","高中","N"," "," "
"'10","'009","'01","'000","'0000","1","陳俊傑","'999","'1","'0610807","46","臺灣省","高中","N"," "," "
"'10","'009","'01","'000","'0000","2","廖郁賢","'267","'2","'0800928","27","臺灣省","大學","N","*"," "
"'10","'009","'01","'000","'0000","3","江宗保","'16","'1","'0600803","47","臺灣省","大學","N"," "," "
"'10","'009","'01","'000","'0000","4","邱世文","'999","'1","'0550610","52","臺灣省","大學","N","*"," "
"'10","'009","'01","'000","'0000","5","蘇于珊","'1","'2","'0481109","59","臺南市","高中","N","*"," "
"'10","'009","'01","'000","'0000","6","李政達","'16","'1","'0610905","46","臺灣省","大學","N"," "," "
"'10","'009","'01","'000","'0000","7","李建昇","'16","'1","'0490219","58","臺灣省","碩士","Y","*"," "
"'10","'009","'01","'000","'0000","8","李建志","'999","'1","'0580526","49","臺灣省","碩士","Y","*"," "
"'10","'009","'01","'000","'0000","9","陳亮良","'1","'1","'0571202","49","臺灣省","碩士","N"," "," "
"'10","'009","'01","'000","'0000","10","林岳璋","'999","'1","'0600724","47","臺灣省","高中","Y","*"," "
"'10","'009","'01","'000","'0000","11","林武文","'999","'1","'0461014","61","臺灣省","碩士","N"," "," "
"'10","'009","'01","'000","'0000","12","周秀月","'16","'2","'0450915","62","臺灣省","碩士","Y"," "," "
"'10","'009","'01","'000","'0000","13","鍾明馨","'999","'1","'0550105","52","臺灣省","高中(職)以下","Y","*"," "
"'10","'009","'01","'000","'0000","14","鄭自勤","'999","'1","'0690408","38","臺灣省","大學","N"," "," "
"'10","'009","'01","'000","'0000","15","賴淑娞","'1","'2","'0510622","56","臺灣省","碩士","Y","*"," "
"'10","'009","'01","'000","'0000","16","王又民","'999","'1","'0630124","44","臺灣省","碩士","Y","*"," "
"'10","'009","'01","'000","'0000","17","江文登","'16","'1","'0600130","47","臺灣省","高中","Y","*"," "
"'10","'009","'02","'000","'0000","1","陳毅弘","'16","'1","'0590130","48","臺灣省","大學","N"," "," "
"'10","'009","'02","'000","'0000","2","陳樹吉","'999","'1","'0441210","62","臺灣省","高中","Y","*"," "
"'10","'009","'02","'000","'0000","3","黃忠興","'999","'1","'0450426","62","臺灣省","專科","N"," "," "
"'10","'009","'02","'000","'0000","4","張庭綺","'16","'2","'0690807","38","臺灣省","大學","N","*"," "
"'10","'009","'02","'000","'0000","5","蔡東富","'999","'1","'0480513","59","臺灣省","高中","Y","*"," "
"'10","'009","'02","'000","'0000","6","賴明源","'999","'1","'0530710","54","臺灣省","高中(職)以下","Y","*"," "
"'10","'009","'02","'000","'0000","7","黃高明","'999","'1","'0520818","55","臺灣省","大學","N"," "," "
"'10","'009","'02","'000","'0000","8","鐘泰荃","'16","'1","'0491012","58","臺灣省","高中(職)以下","N"," "," "
"'10","'009","'02","'000","'0000","9","顏忠義","'999","'1","'0610114","46","臺灣省","高中","N","*"," "
"'10","'009","'02","'000","'0000","10","王秋足","'1","'2","'0431023","64","臺灣省","高中","Y","*"," "
"'10","'009","'03","'000","'0000","1","陳乙辰","'999","'1","'0760310","31","臺灣省","大學","N"," "," "
"'10","'009","'03","'000","'0000","2","黃凱","'999","'1","'0630209","44","臺灣省","專科","Y","*"," "
"'10","'009","'03","'000","'0000","3","林富源","'999","'1","'0600810","47","臺灣省","高中","N"," "," "
"'10","'009","'03","'000","'0000","4","陳茂源","'999","'1","'0590531","48","臺灣省","高中(職)以下","Y"," "," "
"'10","'009","'03","'000","'0000","5","黃美瑤","'999","'2","'0570920","50","臺灣省","專科","N","*"," "
"'10","'009","'03","'000","'0000","6","王鈺齊","'95","'2","'0630402","44","臺灣省","大學","N","*"," "
"'10","'009","'03","'000","'0000","7","蔡明水","'16","'1","'0460908","61","臺灣省","專科","N","*"," "
"'10","'009","'03","'000","'0000","8","沈義隆","'999","'1","'0621204","44","臺灣省","專科","N"," "," "
"'10","'009","'03","'000","'0000","9","郭武男","'1","'1","'0531108","54","臺灣省","高中","N"," "," "
"'10","'009","'03","'000","'0000","10","蔣尹瑄","'999","'2","'0820131","25","高雄市","大學","N"," "," "
"'10","'009","'03","'000","'0000","11","林文彬","'16","'1","'0451214","61","臺灣省","碩士","N","*"," "
"'10","'009","'03","'000","'0000","12","許維修","'999","'1","'0650316","42","臺灣省","碩士","N"," "," "
"'10","'009","'03","'000","'0000","13","陳瑞雄","'1","'1","'0491208","57","臺灣省","高中","Y"," "," "
"'10","'009","'03","'000","'0000","14","蔡秋敏","'16","'2","'0500206","57","臺灣省","碩士","Y"," "," "
"'10","'009","'03","'000","'0000","15","陳俊龍","'999","'1","'0580704","49","臺灣省","碩士","Y","*"," "
"'10","'009","'03","'000","'0000","16","顏旭懋","'16","'1","'0640913","43","臺灣省","專科","Y","*"," "
"'10","'009","'03","'000","'0000","17","沈宗隆","'1","'1","'0480427","59","臺灣省","高中(職)以下","Y","*"," "
"'10","'009","'04","'000","'0000","1","廖錦珠","'16","'2","'0460110","61","臺灣省","高中","Y"," "," "
"'10","'009","'04","'000","'0000","2","廖秋萍","'16","'2","'0660530","41","臺灣省","大學","Y","*"," "
"'10","'009","'04","'000","'0000","3","詹㨗凱","'999","'1","'0430920","64","臺灣省","高中","N"," "," "
"'10","'009","'04","'000","'0000","4","游淑雲","'999","'2","'0651205","41","臺灣省","專科","N","*"," "
"'10","'009","'04","'000","'0000","5","鍾政翰","'267","'1","'0810127","26","臺灣省","大學","N"," "," "
"'10","'009","'04","'000","'0000","6","廖文彬","'999","'1","'0641125","42","臺灣省","高中","N"," "," "
"'10","'009","'04","'000","'0000","7","梁銘忠","'999","'1","'0550210","52","臺灣省","高中","Y","*"," "
"'10","'009","'04","'000","'0000","8","廖萬","'16","'1","'0380408","69","臺灣省","高中(職)以下","N","*"," "
"'10","'009","'04","'000","'0000","9","王鐵道","'999","'1","'0400208","67","臺灣省","碩士","Y"," "," "
"'10","'009","'04","'000","'0000","10","廖偉晴","'1","'1","'0640912","43","臺灣省","碩士","N","*"," "
"'10","'009","'04","'000","'0000","11","李明哲","'1","'1","'0571031","50","臺灣省","碩士","Y","*"," "
"'10","'009","'05","'000","'0000","1","丁慶錡","'290","'1","'0640726","43","臺灣省","高中","N"," "," "
"'10","'009","'05","'000","'0000","2","林深","'999","'1","'0470227","60","臺灣省","碩士","Y","*"," "
"'10","'009","'05","'000","'0000","3","丁春樹","'999","'1","'0450401","62","臺灣省","高中(職)以下","N"," "," "
"'10","'009","'05","'000","'0000","4","林建鴻","'1","'1","'0540318","53","臺灣省","專科","Y","*"," "
"'10","'009","'05","'000","'0000","5","蔡昌孟","'999","'1","'0550318","52","臺灣省","高中(職)以下","N"," "," "
"'10","'009","'05","'000","'0000","6","黃淑鈴","'16","'2","'0500720","57","臺灣省","高中","Y","*"," "
"'10","'009","'05","'000","'0000","7","吳蕙蘭","'999","'2","'0561019","51","臺灣省","高中","N","*"," "
"'10","'009","'05","'000","'0000","8","蘇俊豪","'16","'1","'0640523","43","臺灣省","碩士","Y","*"," "
"'10","'009","'05","'000","'0000","9","許志豪","'16","'1","'0620102","45","臺灣省","高中","Y","*"," "
"'10","'009","'05","'000","'0000","10","陳文益","'999","'1","'0530308","54","臺灣省","高中","N"," "," "
"'10","'009","'05","'000","'0000","11","許留賓","'999","'1","'0520929","55","臺灣省","專科","N","*"," "
"'10","'009","'06","'000","'0000","1","黃美蘭","'999","'2","'0580422","49","高雄市","高中","N","*"," "
"'10","'009","'06","'000","'0000","2","翁水上","'999","'1","'0440320","63","臺灣省","高中(職)以下","Y","*"," "
"'10","'009","'06","'000","'0000","3","蔡岳儒","'16","'1","'0640906","43","臺南市","碩士","Y","*"," "
"'10","'009","'06","'000","'0000","4","林昀蔚","'16","'1","'0740515","33","臺灣省","碩士","N"," "," "
"'10","'009","'06","'000","'0000","5","蕭慧敏","'999","'2","'0490415","58","臺灣省","專科","N","*"," "
"'10","'009","'06","'000","'0000","6","蕭惠娟","'999","'2","'0550702","52","臺灣省","大學","N"," "," "
"'10","'009","'06","'000","'0000","7","蔡孟真","'999","'2","'0660216","41","臺灣省","大學","Y","*"," "
"'10","'009","'06","'000","'0000","8","王新堯","'999","'1","'0600723","47","臺灣省","高中","N"," "," "
"'10","'009","'06","'000","'0000","9","黃文祥","'999","'1","'0511210","55","臺灣省","大學","Y","*"," "
"'10","'010","'01","'000","'0000","1","董國誠","'999","'1","'0500905","57","臺灣省","大學","Y"," "," "
"'10","'010","'01","'000","'0000","2","楊秀琴","'999","'2","'0531211","53","臺灣省","高中","N","*"," "
"'10","'010","'01","'000","'0000","3","吳建霖","'999","'1","'0541103","53","臺灣省","高中","N"," "," "
"'10","'010","'01","'000","'0000","4","黃榮俊","'16","'1","'0520815","55","臺灣省","高中","N","*"," "
"'10","'010","'01","'000","'0000","5","詹琬蓁","'1","'2","'0660322","41","新北市","碩士","Y","*"," "
"'10","'010","'01","'000","'0000","6","林緗亭","'16","'2","'0710813","36","臺灣省","碩士","Y","*"," "
"'10","'010","'01","'000","'0000","7","王啓澧","'1","'1","'0531104","54","臺灣省","大學","Y","*"," "
"'10","'010","'01","'000","'0000","8","賴瓊如","'999","'2","'0571114","50","臺灣省","高中","N","*"," "
"'10","'010","'01","'000","'0000","9","戴光宗","'16","'1","'0650520","42","臺灣省","高中","Y","*"," "
"'10","'010","'01","'000","'0000","10","林沐惠","'16","'1","'0461130","60","臺灣省","大學","Y"," "," "
"'10","'010","'01","'000","'0000","11","黃榮杰","'999","'1","'0500109","57","臺灣省","碩士","N"," "," "
"'10","'010","'02","'000","'0000","1","陳福成","'999","'1","'0470830","60","臺灣省","專科","Y","*"," "
"'10","'010","'02","'000","'0000","2","林于玲","'1","'2","'0520208","55","臺灣省","碩士","Y","*"," "
"'10","'010","'02","'000","'0000","3","黃芳蘭","'16","'2","'0510602","56","臺灣省","大學","Y","*"," "
"'10","'010","'02","'000","'0000","4","林淑完","'16","'2","'0480330","59","臺灣省","高中","N","*"," "
"'10","'010","'02","'000","'0000","5","林秀琴","'16","'2","'0421004","65","臺灣省","高中(職)以下","Y","*"," "
"'10","'010","'02","'000","'0000","6","陳文忠","'999","'1","'0531102","54","臺灣省","碩士","Y","*"," "
"'10","'010","'02","'000","'0000","7","黃嘉寬","'999","'1","'0440725","63","臺灣省","高中","N"," "," "
"'10","'010","'02","'000","'0000","8","葉孟龍","'16","'1","'0701102","37","臺灣省","大學","Y","*"," "
"'10","'010","'02","'000","'0000","9","賴朝崙","'999","'1","'0440213","63","臺灣省","高中","Y"," "," "
"'10","'010","'03","'000","'0000","1","吳思蓉","'1","'2","'0460824","61","臺灣省","大學","Y","*"," "
"'10","'010","'03","'000","'0000","2","陳信文","'1","'1","'0750923","32","臺中市","大學","N","*"," "
"'10","'010","'03","'000","'0000","3","陳志明","'999","'1","'0541004","53","臺灣省","高中","N"," "," "
"'10","'010","'03","'000","'0000","4","劉雅文","'16","'2","'0700529","37","臺灣省","大學","N","*"," "
"'10","'010","'03","'000","'0000","5","許有疆","'16","'1","'0620801","45","臺灣省","大學","N","*"," "
"'10","'010","'03","'000","'0000","6","劉宏文","'999","'1","'0411101","66","臺灣省","高中","N","*"," "
"'10","'010","'03","'000","'0000","7","郭芳宜","'16","'1","'0480216","59","臺灣省","高中","Y"," "," "
"'10","'010","'03","'000","'0000","8","趙麗娜","'999","'2","'0540424","53","臺南市","高中","N"," "," "
"'10","'010","'04","'000","'0000","1","呂文正","'999","'1","'0591009","48","臺灣省","碩士","N"," "," "
"'10","'010","'04","'000","'0000","2","陳怡岳","'16","'1","'0630921","44","臺灣省","碩士","Y","*"," "
"'10","'010","'04","'000","'0000","3","黃奕瑄","'999","'2","'0600128","47","臺灣省","大學","N"," "," "
"'10","'010","'04","'000","'0000","4","陳晉豪","'999","'1","'0621110","45","臺灣省","專科","N"," "," "
"'10","'010","'04","'000","'0000","5","蔡奇璋","'999","'1","'0490110","58","臺灣省","大學","Y","*"," "
"'10","'010","'04","'000","'0000","6","李國勝","'1","'1","'0531213","53","臺灣省","專科","Y","*"," "
"'10","'010","'04","'000","'0000","7","陳崇榮","'999","'1","'0550112","52","臺灣省","高中(職)以下","N"," "," "
"'10","'010","'04","'000","'0000","8","蔡鼎三","'16","'1","'0501012","57","臺灣省","碩士","Y","*"," "
"'10","'010","'04","'000","'0000","9","黃鉦凱","'16","'1","'0781202","28","臺灣省","碩士","N","*"," "
"'10","'010","'04","'000","'0000","10","姜梅紅","'999","'2","'0400520","67","臺南市","高中","Y","*"," "
"'10","'010","'04","'000","'0000","11","黃嫈珺","'16","'2","'0720405","35","臺灣省","碩士","Y","*"," "
"'10","'010","'05","'000","'0000","1","黃金茂","'999","'1","'0440524","63","臺灣省","高中","Y","*"," "
"'10","'010","'05","'000","'0000","2","蔡瑋傑","'16","'1","'0670607","40","臺南市","大學","Y","*"," "
"'10","'010","'05","'000","'0000","3","李志榮","'999","'1","'0510413","56","臺灣省","高中(職)以下","N"," "," "
"'10","'010","'05","'000","'0000","4","翁聰賢","'16","'1","'0601129","46","臺灣省","碩士","N"," "," "
"'10","'010","'05","'000","'0000","5","蔡信典","'1","'1","'0421203","64","臺灣省","大學","Y","*"," "
"'10","'010","'06","'000","'0000","1","林琨閔","'999","'1","'0711119","36","臺灣省","大學","N"," "," "
"'10","'010","'06","'000","'0000","2","張明達","'16","'1","'0490801","58","臺灣省","大學","Y","*"," "
"'10","'010","'06","'000","'0000","3","王清美","'999","'2","'0491210","57","臺灣省","專科","N"," "," "
"'10","'010","'06","'000","'0000","4","何子凡","'999","'1","'0700818","37","臺灣省","碩士","Y","*"," "
"'10","'010","'06","'000","'0000","5","王焜玄","'999","'1","'0590103","48","臺灣省","高中(職)以下","N","*"," "
"'10","'010","'06","'000","'0000","6","張貴忠","'16","'1","'0400205","67","臺灣省","高中(職)以下","Y"," "," "
"'10","'010","'06","'000","'0000","7","陳柏麟","'16","'1","'0581130","48","臺灣省","碩士","Y","*"," "
"'10","'010","'06","'000","'0000","8","邱銀海","'1","'1","'0621031","45","臺灣省","高中","N","*"," "
"'10","'010","'06","'000","'0000","9","莊竣傑","'999","'1","'0420927","65","臺灣省","大學","N"," "," "
"'10","'010","'06","'000","'0000","10","詹黃素蓮","'1","'2","'0420517","65","臺灣省","大學","Y","*"," "
"'10","'010","'06","'000","'0000","11","羅士洋","'16","'1","'0480725","59","臺灣省","高中","Y","*"," "
"'10","'010","'06","'000","'0000","12","龔良榮","'999","'1","'0420120","65","臺灣省","高中","N"," "," "
"'10","'010","'06","'000","'0000","13","凃文以","'999","'1","'0451120","62","臺灣省","其他","N"," "," "
"'10","'013","'01","'000","'0000","1","蔣月惠","'999","'2","'0480412","59","臺灣省","專科","Y","*"," "
"'10","'013","'01","'000","'0000","2","唐玉琴","'1","'2","'0441020","63","臺中市","大學","Y","*"," "
"'10","'013","'01","'000","'0000","4","蘇義峰","'16","'1","'0460130","61","臺灣省","高中","Y"," "," "
"'10","'013","'01","'000","'0000","5","李世斌","'16","'1","'0510505","56","臺灣省","碩士","Y","*"," "
"'10","'013","'01","'000","'0000","6","黃明賢","'1","'1","'0720525","35","臺灣省","碩士","N","*"," "
"'10","'013","'01","'000","'0000","7","鍾淑娟","'16","'2","'0541110","53","臺灣省","大學","N"," "," "
"'10","'013","'01","'000","'0000","8","曾義雄","'1","'1","'0500301","57","臺灣省","碩士","N","*"," "
"'10","'013","'01","'000","'0000","9","劉振隆","'999","'1","'0490526","58","臺灣省","專科","N"," "," "
"'10","'013","'01","'000","'0000","10","劉育豪","'16","'1","'0560826","51","臺灣省","碩士","Y"," "," "
"'10","'013","'01","'000","'0000","11","黃昌源","'1","'1","'0500518","57","臺灣省","碩士","N"," "," "
"'10","'013","'01","'000","'0000","12","陳揚","'1","'1","'0770718","30","臺灣省","碩士","N","*"," "
"'10","'013","'01","'000","'0000","13","鄭清原","'999","'1","'0551014","52","臺灣省","其他","N","*"," "
"'10","'013","'01","'000","'0000","14","方一祥","'16","'1","'0651222","41","臺灣省","大學","N","*"," "
"'10","'013","'01","'000","'0000","15","張金文","'999","'1","'0480901","59","高雄市","其他","Y","-"," "
"'10","'013","'01","'000","'0000","16","陳哲蕙","'999","'2","'0730522","34","高雄市","大學","N","!"," "
"'10","'013","'01","'000","'0000","17","蔣家煌","'999","'1","'0510106","56","臺灣省","高中","Y","*"," "
"'10","'013","'01","'000","'0000","18","林明順","'999","'1","'0430102","64","臺灣省","碩士","Y","*"," "
"'10","'013","'01","'000","'0000","19","鍾明輝","'16","'1","'0440706","63","臺灣省","大學","Y"," "," "
"'10","'013","'01","'000","'0000","20","張平原","'999","'1","'0540621","53","臺灣省","高中(職)以下","Y","*"," "
"'10","'013","'02","'000","'0000","1","江維屏","'16","'1","'0530330","54","臺灣省","高中","Y"," "," "
"'10","'013","'02","'000","'0000","2","吳政育","'16","'1","'0680228","39","臺灣省","高中","N"," "," "
"'10","'013","'02","'000","'0000","3","何春美","'1","'2","'0430208","64","臺灣省","大學","Y","*"," "
"'10","'013","'02","'000","'0000","4","鄭淑嫣","'999","'2","'0600811","47","臺灣省","大學","N"," "," "
"'10","'013","'02","'000","'0000","5","尤慶賀","'999","'1","'0490819","58","臺灣省","大學","Y","*"," "
"'10","'013","'02","'000","'0000","6","吳亮慶","'16","'1","'0430408","64","臺灣省","高中","Y","*"," "
"'10","'013","'02","'000","'0000","7","許玉秀","'16","'2","'0431010","64","臺灣省","大學","N"," "," "
"'10","'013","'02","'000","'0000","8","鄭雙銓","'1","'1","'0510611","56","臺灣省","碩士","Y","*"," "
"'10","'013","'02","'000","'0000","9","宋麗華","'1","'2","'0570413","50","臺北市","碩士","Y","*"," "
"'10","'013","'02","'000","'0000","10","盧文瑞","'999","'1","'0461225","60","臺灣省","大學","Y","*"," "
"'10","'013","'02","'000","'0000","11","潘采瑤","'999","'2","'0710724","36","桃園市","高中","N"," "," "
"'10","'013","'02","'000","'0000","12","陳明達","'16","'1","'0520208","55","臺灣省","碩士","Y","*"," "
"'10","'013","'02","'000","'0000","13","王景山","'999","'1","'0521014","55","臺灣省","大學","N","*"," "
"'10","'013","'03","'000","'0000","1","潘淑眞","'16","'2","'0540915","53","臺灣省","碩士","Y","*"," "
"'10","'013","'03","'000","'0000","2","黃建溢","'16","'1","'0700310","37","臺灣省","碩士","Y","*"," "
"'10","'013","'03","'000","'0000","3","李明宗","'16","'1","'0500119","57","臺灣省","專科","N"," "," "
"'10","'013","'03","'000","'0000","4","李世淦","'1","'1","'0641209","42","臺灣省","大學","N","*"," "
"'10","'013","'03","'000","'0000","5","利八魁","'16","'1","'0400801","67","臺灣省","高中","N"," "," "
"'10","'013","'03","'000","'0000","6","潘政治","'16","'1","'0470606","60","臺灣省","大學","N"," "," "
"'10","'013","'03","'000","'0000","7","林宗俉","'16","'1","'0440326","63","臺灣省","其他","Y"," "," "
"'10","'013","'03","'000","'0000","8","潘連周","'999","'1","'0530817","54","臺灣省","專科","N","*"," "
"'10","'013","'03","'000","'0000","9","徐榮耀","'1","'1","'0410126","66","高雄市","高中(職)以下","Y","*"," "
"'10","'013","'03","'000","'0000","11","潘長成","'95","'1","'0541008","53","臺灣省","大學","Y","*"," "
"'10","'013","'03","'000","'0000","12","林郁虹","'999","'2","'0510319","56","臺灣省","碩士","Y","*"," "
"'10","'013","'03","'000","'0000","13","洪明江","'16","'1","'0450906","62","臺灣省","高中","N"," "," "
"'10","'013","'03","'000","'0000","14","梁正金","'16","'1","'0540105","53","臺灣省","專科","N"," "," "
"'10","'013","'03","'000","'0000","15","陳志成","'999","'1","'0521007","55","臺灣省","專科","Y","*"," "
"'10","'013","'03","'000","'0000","16","許馨勻","'1","'2","'0680202","39","臺灣省","碩士","Y","*"," "
"'10","'013","'03","'000","'0000","17","劉淼松","'999","'1","'0550812","52","臺灣省","其他","Y","*"," "
"'10","'013","'04","'000","'0000","1","方文正","'16","'1","'0510603","56","臺灣省","專科","N","*"," "
"'10","'013","'04","'000","'0000","2","郭再添","'999","'1","'0620809","45","臺灣省","高中","Y"," "," "
"'10","'013","'04","'000","'0000","3","劉孟君","'16","'2","'0640512","43","臺灣省","大學","N","*"," "
"'10","'013","'04","'000","'0000","4","何輝能","'16","'1","'0380911","69","臺灣省","其他","Y","*"," "
"'10","'013","'04","'000","'0000","5","許展維","'16","'1","'0610317","46","臺灣省","大學","Y","*"," "
"'10","'013","'04","'000","'0000","6","周典論","'1","'1","'0440120","63","臺灣省","大學","Y","*"," "
"'10","'013","'04","'000","'0000","7","鄭張常敏","'999","'2","'0421217","64","高雄市","其他","N","*"," "
"'10","'013","'04","'000","'0000","8","李曜丞","'999","'1","'0721013","35","高雄市","碩士","N"," "," "
"'10","'013","'04","'000","'0000","9","林蔡鳯梅","'999","'2","'0480122","59","臺灣省","其他","Y","*"," "
"'10","'013","'04","'000","'0000","10","李香蘭","'1","'2","'0600715","47","臺灣省","碩士","Y","*"," "
"'10","'013","'05","'000","'0000","1","林韻濱","'999","'1","'0510607","56","臺灣省","高中(職)以下","N"," "," "
"'10","'013","'05","'000","'0000","2","王啟敏","'1","'1","'0441204","62","臺灣省","專科","Y","*"," "
"'10","'013","'05","'000","'0000","3","林玉花","'16","'2","'0530802","54","臺南市","專科","Y","*"," "
"'10","'013","'05","'000","'0000","4","周碧雲","'16","'2","'0610830","46","臺灣省","碩士","Y","*"," "
"'10","'013","'05","'000","'0000","5","羅平道","'16","'1","'0560123","51","臺灣省","大學","Y","*"," "
"'10","'013","'05","'000","'0000","6","何麗莉","'113","'2","'0551208","51","高雄市","高中","N"," "," "
"'10","'013","'06","'000","'0000","1","李志偉","'16","'1","'0551025","52","臺灣省","高中","Y","*"," "
"'10","'013","'06","'000","'0000","2","曾瓊慧","'1","'2","'0560308","51","臺灣省","大學","N"," "," "
"'10","'013","'06","'000","'0000","3","周志仲","'16","'1","'0520924","55","臺灣省","高中","N"," "," "
"'10","'013","'06","'000","'0000","4","郭麗玲","'999","'2","'0561222","50","臺灣省","專科","N"," "," "
"'10","'013","'06","'000","'0000","5","盧玟欣","'1","'2","'0760926","31","臺灣省","碩士","N","*"," "
"'10","'013","'06","'000","'0000","6","陳文弘","'16","'1","'0470310","60","臺灣省","高中","Y","*"," "
"'10","'013","'07","'000","'0000","1","洪慈綪","'999","'2","'0590719","48","臺灣省","大學","Y"," "," "
"'10","'013","'07","'000","'0000","2","王薇茗","'999","'2","'0730404","34","臺灣省","大學","N","*"," "
"'10","'002","'01","'000","'0000","1","游國良","'16","'1","'0680817","39","臺灣省","碩士","N"," "," "
"'10","'002","'01","'000","'0000","2","黃定和","'1","'1","'0470105","60","臺灣省","碩士","Y","*"," "
"'10","'002","'01","'000","'0000","3","徐坤炎","'999","'1","'0521022","55","臺灣省","高中(職)以下","N"," "," "
"'10","'002","'01","'000","'0000","4","林錫明","'999","'1","'0430915","64","臺灣省","高中(職)以下","Y","*"," "
"'10","'002","'01","'000","'0000","5","楊順木","'999","'1","'0390428","68","桃園市","高中(職)以下","Y","*"," "
"'10","'002","'01","'000","'0000","6","呂健吉","'999","'1","'0490604","58","臺灣省","博士","N"," "," "
"'10","'002","'01","'000","'0000","7","史國章","'999","'1","'0480808","59","臺灣省","大學","N"," "," "
"'10","'002","'01","'000","'0000","8","黃福生","'16","'1","'0580117","49","新北市","專科","N"," "," "
"'10","'002","'01","'000","'0000","9","莊淑如","'1","'2","'0671223","39","臺北市","碩士","N","*"," "
"'10","'002","'01","'000","'0000","10","康思源","'999","'1","'0630526","44","臺灣省","博士","N"," "," "
"'10","'002","'01","'000","'0000","11","林麗","'16","'2","'0591012","48","臺灣省","碩士","N","*"," "
"'10","'002","'01","'000","'0000","12","孫博萮","'999","'2","'0670304","40","臺北市","大學","N"," "," "
"'10","'002","'01","'000","'0000","13","吳福田","'16","'1","'0381203","68","臺灣省","高中","N"," "," "
"'10","'002","'01","'000","'0000","14","林正芳","'267","'1","'0521028","55","臺灣省","碩士","N"," "," "
"'10","'002","'01","'000","'0000","15","林岳賢","'1","'1","'0630614","44","臺灣省","碩士","Y","*"," "
"'10","'002","'01","'000","'0000","16","張建榮","'1","'1","'0360525","71","臺灣省","高中(職)以下","Y","*"," "
"'10","'002","'01","'000","'0000","17","林建地","'999","'1","'0570410","50","臺灣省","大學","N"," "," "
"'10","'002","'01","'000","'0000","18","林志鴻","'999","'1","'0661004","41","臺灣省","大學","Y"," "," "
"'10","'002","'02","'000","'0000","1","林瑞文","'267","'1","'0680210","39","臺灣省","碩士","N"," "," "
"'10","'002","'02","'000","'0000","2","劉秋展","'999","'1","'0461226","60","臺灣省","大學","N"," "," "
"'10","'002","'02","'000","'0000","3","蔡文益","'1","'1","'0610804","46","臺灣省","碩士","Y","*"," "
"'10","'002","'02","'000","'0000","4","林金龍","'16","'1","'0390114","68","臺灣省","高中(職)以下","Y"," "," "
"'10","'002","'02","'000","'0000","5","賴良洲","'999","'1","'0521005","55","臺灣省","高中","N","*"," "
"'10","'002","'03","'000","'0000","1","李清林","'1","'1","'0380820","69","臺灣省","高中(職)以下","N","*"," "
"'10","'002","'03","'000","'0000","2","李志文","'999","'1","'0540831","53","臺灣省","高中","N"," "," "
"'10","'002","'03","'000","'0000","3","吳宏謀","'16","'1","'0390815","68","臺灣省","高中","Y","*"," "
"'10","'002","'03","'000","'0000","4","林敏寬","'999","'2","'0390504","68","臺灣省","其他","N"," "," "
"'10","'002","'04","'000","'0000","1","陳俊宇","'16","'1","'0640314","43","臺灣省","碩士","Y","*"," "
"'10","'002","'04","'000","'0000","2","黃浴沂","'1","'1","'0410412","66","臺灣省","高中(職)以下","Y","*"," "
